Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000256.86389,SP1000256.24.86389,SY1000256.2026.86389,iPad1(1000256),256,01.06.26 19:25,Prod,A1000256.6812,Tisch 20,114,S1000256.86389,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000256.86390,SP1000256.24.86390,SY1000256.2026.86390,iPad1(1000256),256,01.06.26 19:25,Prod,A1000256.6812,Tisch 20,114,S1000256.86390,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000256.86391,SP1000256.24.86391,SY1000256.2026.86391,iPad1(1000256),256,01.06.26 19:25,Prod,A1000256.6812,Tisch 20,114,S1000256.86391,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000256.86392,SP1000256.24.86392,SY1000256.2026.86392,iPad1(1000256),256,01.06.26 20:14,Prod,A1000256.6813,Tisch 14,114,S1000256.86392,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000256.86393,SP1000256.24.86393,SY1000256.2026.86393,iPad1(1000256),256,01.06.26 20:14,Prod,A1000256.6813,Tisch 14,114,S1000256.86393,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000256.86394,SP1000256.24.86394,SY1000256.2026.86394,iPad1(1000256),256,01.06.26 20:14,Prod,A1000256.6813,Tisch 14,114,S1000256.86394,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000256.86395,SP1000256.24.86395,SY1000256.2026.86395,iPad1(1000256),256,01.06.26 19:01,Prod,A1000256.6814,Tisch 14,107,S1000256.86395,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000256.86396,SP1000256.24.86396,SY1000256.2026.86396,iPad1(1000256),256,01.06.26 11:39,Prod,A1000256.6815,Tisch 7,109,S1000256.86396,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000256.86397,SP1000256.24.86397,SY1000256.2026.86397,iPad1(1000256),256,01.06.26 18:10,Prod,A1000256.6816,Tisch 16,101,S1000256.86397,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000256.86398,SP1000256.24.86398,SY1000256.2026.86398,iPad1(1000256),256,01.06.26 11:31,Prod,A1000256.6817,Tisch 9,117,S1000256.86398,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000256.86399,SP1000256.24.86399,SY1000256.2026.86399,iPad1(1000256),256,01.06.26 11:31,Prod,A1000256.6817,Tisch 9,117,S1000256.86399,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000256.86400,SP1000256.24.86400,SY1000256.2026.86400,iPad1(1000256),256,01.06.26 18:23,Prod,A1000256.6818,,114,S1000256.86400,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000256.86401,SP1000256.24.86401,SY1000256.2026.86401,iPad1(1000256),256,01.06.26 18:18,Prod,A1000256.6819,Tisch 21,109,S1000256.86401,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000256.86402,SP1000256.24.86402,SY1000256.2026.86402,iPad1(1000256),256,01.06.26 18:18,Prod,A1000256.6819,Tisch 21,109,S1000256.86402,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
