Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000116.46865,SP1000116.47.46865,SY1000116.2026.46865,iPad1(1000116),116,01.06.26 17:22,Prod,A1000116.6344,Tisch 10,102,S1000116.46865,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000116.46866,SP1000116.47.46866,SY1000116.2026.46866,iPad1(1000116),116,01.06.26 17:22,Prod,A1000116.6344,Tisch 10,102,S1000116.46866,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000116.46867,SP1000116.47.46867,SY1000116.2026.46867,iPad1(1000116),116,01.06.26 17:22,Prod,A1000116.6344,Tisch 10,102,S1000116.46867,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000116.46868,SP1000116.47.46868,SY1000116.2026.46868,iPad1(1000116),116,01.06.26 16:58,Prod,A1000116.6345,Tisch 18,102,S1000116.46868,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000116.46869,SP1000116.47.46869,SY1000116.2026.46869,iPad1(1000116),116,01.06.26 16:58,Prod,A1000116.6345,Tisch 18,102,S1000116.46869,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000116.46870,SP1000116.47.46870,SY1000116.2026.46870,iPad1(1000116),116,01.06.26 16:58,Prod,A1000116.6345,Tisch 18,102,S1000116.46870,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000116.46871,SP1000116.47.46871,SY1000116.2026.46871,iPad1(1000116),116,01.06.26 19:52,Prod,A1000116.6346,Tisch 24,116,S1000116.46871,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000116.46872,SP1000116.47.46872,SY1000116.2026.46872,iPad1(1000116),116,01.06.26 18:23,Prod,A1000116.6347,Tisch 22,107,S1000116.46872,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000116.46873,SP1000116.47.46873,SY1000116.2026.46873,iPad1(1000116),116,01.06.26 18:36,Prod,A1000116.6348,Tisch 13,117,S1000116.46873,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000116.46874,SP1000116.47.46874,SY1000116.2026.46874,iPad1(1000116),116,01.06.26 18:36,Prod,A1000116.6348,Tisch 13,117,S1000116.46874,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
