Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000198.10358,SP1000198.10.10358,SY1000198.2026.10358,iPad1(1000198),198,01.06.26 09:09,Prod,A1000198.6814,Tisch 10,110,S1000198.10358,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000198.10359,SP1000198.10.10359,SY1000198.2026.10359,iPad1(1000198),198,01.06.26 09:09,Prod,A1000198.6814,Tisch 10,110,S1000198.10359,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000198.10360,SP1000198.10.10360,SY1000198.2026.10360,iPad1(1000198),198,01.06.26 09:09,Prod,A1000198.6814,Tisch 10,110,S1000198.10360,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000198.10361,SP1000198.10.10361,SY1000198.2026.10361,iPad1(1000198),198,01.06.26 19:11,Prod,A1000198.6815,Tisch 8,110,S1000198.10361,VOID,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000198.10362,SP1000198.10.10362,SY1000198.2026.10362,iPad1(1000198),198,01.06.26 19:11,Prod,A1000198.6815,Tisch 8,110,S1000198.10362,VOID,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000198.10363,SP1000198.10.10363,SY1000198.2026.10363,iPad1(1000198),198,01.06.26 19:07,Prod,A1000198.6816,Tisch 5,119,S1000198.10363,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000198.10364,SP1000198.10.10364,SY1000198.2026.10364,iPad1(1000198),198,01.06.26 19:07,Prod,A1000198.6816,Tisch 5,119,S1000198.10364,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10365,SP1000198.10.10365,SY1000198.2026.10365,iPad1(1000198),198,01.06.26 19:07,Prod,A1000198.6816,Tisch 5,119,S1000198.10365,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10366,SP1000198.10.10366,SY1000198.2026.10366,iPad1(1000198),198,01.06.26 19:02,Prod,A1000198.6817,Tisch 7,105,S1000198.10366,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000198.10367,SP1000198.10.10367,SY1000198.2026.10367,iPad1(1000198),198,01.06.26 19:54,Prod,A1000198.6818,Tisch 8,110,S1000198.10367,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10368,SP1000198.10.10368,SY1000198.2026.10368,iPad1(1000198),198,01.06.26 20:22,Prod,A1000198.6819,Tisch 14,110,S1000198.10368,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10369,SP1000198.10.10369,SY1000198.2026.10369,iPad1(1000198),198,01.06.26 20:22,Prod,A1000198.6819,Tisch 14,110,S1000198.10369,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10370,SP1000198.10.10370,SY1000198.2026.10370,iPad1(1000198),198,01.06.26 20:22,Prod,A1000198.6819,Tisch 14,110,S1000198.10370,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000198.10371,SP1000198.10.10371,SY1000198.2026.10371,iPad1(1000198),198,01.06.26 17:45,Prod,A1000198.6820,,119,S1000198.10371,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000198.10372,SP1000198.10.10372,SY1000198.2026.10372,iPad1(1000198),198,01.06.26 17:45,Prod,A1000198.6820,,119,S1000198.10372,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000198.10373,SP1000198.10.10373,SY1000198.2026.10373,iPad1(1000198),198,01.06.26 17:45,Prod,A1000198.6820,,119,S1000198.10373,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000198.10374,SP1000198.10.10374,SY1000198.2026.10374,iPad1(1000198),198,01.06.26 20:08,Prod,A1000198.6821,Tisch 15,115,S1000198.10374,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000198.10375,SP1000198.10.10375,SY1000198.2026.10375,iPad1(1000198),198,01.06.26 20:08,Prod,A1000198.6821,Tisch 15,115,S1000198.10375,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000198.10376,SP1000198.10.10376,SY1000198.2026.10376,iPad1(1000198),198,01.06.26 18:51,Prod,A1000198.6822,Tisch 10,118,S1000198.10376,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000198.10377,SP1000198.10.10377,SY1000198.2026.10377,iPad1(1000198),198,01.06.26 18:51,Prod,A1000198.6822,Tisch 10,118,S1000198.10377,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10378,SP1000198.10.10378,SY1000198.2026.10378,iPad1(1000198),198,01.06.26 18:51,Prod,A1000198.6822,Tisch 10,118,S1000198.10378,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000198.10379,SP1000198.10.10379,SY1000198.2026.10379,iPad1(1000198),198,01.06.26 18:45,Prod,A1000198.6823,Tisch 9,115,S1000198.10379,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000198.10380,SP1000198.10.10380,SY1000198.2026.10380,iPad1(1000198),198,01.06.26 18:45,Prod,A1000198.6823,Tisch 9,115,S1000198.10380,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000198.10381,SP1000198.10.10381,SY1000198.2026.10381,iPad1(1000198),198,01.06.26 18:45,Prod,A1000198.6823,Tisch 9,115,S1000198.10381,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000198.10382,SP1000198.10.10382,SY1000198.2026.10382,iPad1(1000198),198,01.06.26 19:30,Prod,A1000198.6824,Tisch 11,119,S1000198.10382,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000198.10383,SP1000198.10.10383,SY1000198.2026.10383,iPad1(1000198),198,01.06.26 19:30,Prod,A1000198.6824,Tisch 11,119,S1000198.10383,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10384,SP1000198.10.10384,SY1000198.2026.10384,iPad1(1000198),198,01.06.26 19:30,Prod,A1000198.6824,Tisch 11,119,S1000198.10384,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000198.10385,SP1000198.10.10385,SY1000198.2026.10385,iPad1(1000198),198,01.06.26 18:31,Prod,A1000198.6825,Tisch 9,118,S1000198.10385,VOID,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000198.10386,SP1000198.10.10386,SY1000198.2026.10386,iPad1(1000198),198,01.06.26 08:10,Prod,A1000198.6826,Tisch 24,118,S1000198.10386,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000198.10387,SP1000198.10.10387,SY1000198.2026.10387,iPad1(1000198),198,01.06.26 08:10,Prod,A1000198.6826,Tisch 24,118,S1000198.10387,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000198.10388,SP1000198.10.10388,SY1000198.2026.10388,iPad1(1000198),198,01.06.26 16:38,Prod,A1000198.6827,Tisch 21,105,S1000198.10388,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000198.10389,SP1000198.10.10389,SY1000198.2026.10389,iPad1(1000198),198,01.06.26 12:38,Prod,A1000198.6828,Tisch 1,108,S1000198.10389,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000198.10390,SP1000198.10.10390,SY1000198.2026.10390,iPad1(1000198),198,01.06.26 12:41,Prod,A1000198.6829,Tisch 12,118,S1000198.10390,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
