Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000149.28852,SP1000149.10.28852,SY1000149.2026.28852,iPad1(1000149),149,01.06.26 20:11,Prod,A1000149.6230,Tisch 14,103,S1000149.28852,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000149.28853,SP1000149.10.28853,SY1000149.2026.28853,iPad1(1000149),149,01.06.26 20:11,Prod,A1000149.6230,Tisch 14,103,S1000149.28853,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000149.28854,SP1000149.10.28854,SY1000149.2026.28854,iPad1(1000149),149,01.06.26 20:11,Prod,A1000149.6230,Tisch 14,103,S1000149.28854,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000149.28855,SP1000149.10.28855,SY1000149.2026.28855,iPad1(1000149),149,01.06.26 10:57,Prod,A1000149.6231,,103,S1000149.28855,VOID,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000149.28856,SP1000149.10.28856,SY1000149.2026.28856,iPad1(1000149),149,01.06.26 12:11,Prod,A1000149.6232,Tisch 5,119,S1000149.28856,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000149.28857,SP1000149.10.28857,SY1000149.2026.28857,iPad1(1000149),149,01.06.26 12:11,Prod,A1000149.6232,Tisch 5,119,S1000149.28857,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000149.28858,SP1000149.10.28858,SY1000149.2026.28858,iPad1(1000149),149,01.06.26 12:11,Prod,A1000149.6232,Tisch 5,119,S1000149.28858,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000149.28859,SP1000149.10.28859,SY1000149.2026.28859,iPad1(1000149),149,01.06.26 12:29,Prod,A1000149.6233,Tisch 5,102,S1000149.28859,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000149.28860,SP1000149.10.28860,SY1000149.2026.28860,iPad1(1000149),149,01.06.26 12:29,Prod,A1000149.6233,Tisch 5,102,S1000149.28860,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000149.28861,SP1000149.10.28861,SY1000149.2026.28861,iPad1(1000149),149,01.06.26 12:29,Prod,A1000149.6233,Tisch 5,102,S1000149.28861,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000149.28862,SP1000149.10.28862,SY1000149.2026.28862,iPad1(1000149),149,01.06.26 18:44,Prod,A1000149.6234,Tisch 8,119,S1000149.28862,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000149.28863,SP1000149.10.28863,SY1000149.2026.28863,iPad1(1000149),149,01.06.26 08:32,Prod,A1000149.6235,Tisch 19,113,S1000149.28863,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000149.28864,SP1000149.10.28864,SY1000149.2026.28864,iPad1(1000149),149,01.06.26 08:32,Prod,A1000149.6235,Tisch 19,113,S1000149.28864,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000149.28865,SP1000149.10.28865,SY1000149.2026.28865,iPad1(1000149),149,01.06.26 19:23,Prod,A1000149.6236,,119,S1000149.28865,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000149.28866,SP1000149.10.28866,SY1000149.2026.28866,iPad1(1000149),149,01.06.26 17:31,Prod,A1000149.6237,Tisch 4,113,S1000149.28866,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000149.28867,SP1000149.10.28867,SY1000149.2026.28867,iPad1(1000149),149,01.06.26 17:36,Prod,A1000149.6238,Tisch 18,113,S1000149.28867,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000149.28868,SP1000149.10.28868,SY1000149.2026.28868,iPad1(1000149),149,01.06.26 20:33,Prod,A1000149.6239,,108,S1000149.28868,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000149.28869,SP1000149.10.28869,SY1000149.2026.28869,iPad1(1000149),149,01.06.26 20:33,Prod,A1000149.6239,,108,S1000149.28869,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000149.28870,SP1000149.10.28870,SY1000149.2026.28870,iPad1(1000149),149,01.06.26 20:33,Prod,A1000149.6239,,108,S1000149.28870,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000149.28871,SP1000149.10.28871,SY1000149.2026.28871,iPad1(1000149),149,01.06.26 13:17,Prod,A1000149.6240,Tisch 17,108,S1000149.28871,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000149.28872,SP1000149.10.28872,SY1000149.2026.28872,iPad1(1000149),149,01.06.26 13:17,Prod,A1000149.6240,Tisch 17,108,S1000149.28872,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000149.28873,SP1000149.10.28873,SY1000149.2026.28873,iPad1(1000149),149,01.06.26 19:50,Prod,A1000149.6241,Tisch 23,102,S1000149.28873,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000149.28874,SP1000149.10.28874,SY1000149.2026.28874,iPad1(1000149),149,01.06.26 19:50,Prod,A1000149.6241,Tisch 23,102,S1000149.28874,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000149.28875,SP1000149.10.28875,SY1000149.2026.28875,iPad1(1000149),149,01.06.26 19:50,Prod,A1000149.6241,Tisch 23,102,S1000149.28875,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000149.28876,SP1000149.10.28876,SY1000149.2026.28876,iPad1(1000149),149,01.06.26 14:37,Prod,A1000149.6242,Tisch 6,103,S1000149.28876,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000149.28877,SP1000149.10.28877,SY1000149.2026.28877,iPad1(1000149),149,01.06.26 14:37,Prod,A1000149.6242,Tisch 6,103,S1000149.28877,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
