Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000097.38686,SP1000097.37.38686,SY1000097.2026.38686,iPad1(1000097),97,01.06.26 19:05,Prod,A1000097.6629,Tisch 4,105,S1000097.38686,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000097.38687,SP1000097.37.38687,SY1000097.2026.38687,iPad1(1000097),97,01.06.26 19:05,Prod,A1000097.6629,Tisch 4,105,S1000097.38687,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000097.38688,SP1000097.37.38688,SY1000097.2026.38688,iPad1(1000097),97,01.06.26 19:05,Prod,A1000097.6629,Tisch 4,105,S1000097.38688,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000097.38689,SP1000097.37.38689,SY1000097.2026.38689,iPad1(1000097),97,01.06.26 20:17,Prod,A1000097.6630,Tisch 12,116,S1000097.38689,VOID,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000097.38690,SP1000097.37.38690,SY1000097.2026.38690,iPad1(1000097),97,01.06.26 19:08,Prod,A1000097.6631,Tisch 10,117,S1000097.38690,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000097.38691,SP1000097.37.38691,SY1000097.2026.38691,iPad1(1000097),97,01.06.26 11:50,Prod,A1000097.6632,Tisch 14,103,S1000097.38691,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000097.38692,SP1000097.37.38692,SY1000097.2026.38692,iPad1(1000097),97,01.06.26 11:50,Prod,A1000097.6632,Tisch 14,103,S1000097.38692,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000097.38693,SP1000097.37.38693,SY1000097.2026.38693,iPad1(1000097),97,01.06.26 11:50,Prod,A1000097.6632,Tisch 14,103,S1000097.38693,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000097.38694,SP1000097.37.38694,SY1000097.2026.38694,iPad1(1000097),97,01.06.26 08:31,Prod,A1000097.6633,Tisch 18,105,S1000097.38694,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000097.38695,SP1000097.37.38695,SY1000097.2026.38695,iPad1(1000097),97,01.06.26 17:46,Prod,A1000097.6634,,102,S1000097.38695,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
