Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000182.31171,SP1000182.35.31171,SY1000182.2026.31171,iPad1(1000182),182,01.06.26 18:29,Prod,A1000182.6343,Tisch 13,118,S1000182.31171,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000182.31172,SP1000182.35.31172,SY1000182.2026.31172,iPad1(1000182),182,01.06.26 10:10,Prod,A1000182.6344,Tisch 2,108,S1000182.31172,SALE,2,13.5,27.0,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,25.233645,1.766355,Normalverkauf
S1000182.31173,SP1000182.35.31173,SY1000182.2026.31173,iPad1(1000182),182,01.06.26 13:46,Prod,A1000182.6345,Tisch 22,108,S1000182.31173,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000182.31174,SP1000182.35.31174,SY1000182.2026.31174,iPad1(1000182),182,01.06.26 13:46,Prod,A1000182.6345,Tisch 22,108,S1000182.31174,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000182.31175,SP1000182.35.31175,SY1000182.2026.31175,iPad1(1000182),182,01.06.26 13:41,Prod,A1000182.6346,Tisch 17,112,S1000182.31175,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000182.31176,SP1000182.35.31176,SY1000182.2026.31176,iPad1(1000182),182,01.06.26 15:18,Prod,A1000182.6347,Tisch 2,117,S1000182.31176,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000182.31177,SP1000182.35.31177,SY1000182.2026.31177,iPad1(1000182),182,01.06.26 15:18,Prod,A1000182.6347,Tisch 2,117,S1000182.31177,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000182.31178,SP1000182.35.31178,SY1000182.2026.31178,iPad1(1000182),182,01.06.26 15:18,Prod,A1000182.6347,Tisch 2,117,S1000182.31178,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000182.31179,SP1000182.35.31179,SY1000182.2026.31179,iPad1(1000182),182,01.06.26 19:22,Prod,A1000182.6348,Tisch 24,117,S1000182.31179,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000182.31180,SP1000182.35.31180,SY1000182.2026.31180,iPad1(1000182),182,01.06.26 19:22,Prod,A1000182.6348,Tisch 24,117,S1000182.31180,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000182.31181,SP1000182.35.31181,SY1000182.2026.31181,iPad1(1000182),182,01.06.26 12:27,Prod,A1000182.6349,Tisch 7,112,S1000182.31181,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000182.31182,SP1000182.35.31182,SY1000182.2026.31182,iPad1(1000182),182,01.06.26 12:27,Prod,A1000182.6349,Tisch 7,112,S1000182.31182,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
