Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000090.55454,SP1000090.22.55454,SY1000090.2026.55454,iPad1(1000090),90,01.06.26 13:56,Prod,A1000090.6238,Tisch 21,106,S1000090.55454,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000090.55455,SP1000090.22.55455,SY1000090.2026.55455,iPad1(1000090),90,01.06.26 13:56,Prod,A1000090.6238,Tisch 21,106,S1000090.55455,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000090.55456,SP1000090.22.55456,SY1000090.2026.55456,iPad1(1000090),90,01.06.26 13:56,Prod,A1000090.6238,Tisch 21,106,S1000090.55456,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000090.55457,SP1000090.22.55457,SY1000090.2026.55457,iPad1(1000090),90,01.06.26 14:44,Prod,A1000090.6239,Tisch 21,112,S1000090.55457,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000090.55458,SP1000090.22.55458,SY1000090.2026.55458,iPad1(1000090),90,01.06.26 20:55,Prod,A1000090.6240,Tisch 14,106,S1000090.55458,VOID,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000090.55459,SP1000090.22.55459,SY1000090.2026.55459,iPad1(1000090),90,01.06.26 20:55,Prod,A1000090.6240,Tisch 14,106,S1000090.55459,VOID,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000090.55460,SP1000090.22.55460,SY1000090.2026.55460,iPad1(1000090),90,01.06.26 19:40,Prod,A1000090.6241,Tisch 8,102,S1000090.55460,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000090.55461,SP1000090.22.55461,SY1000090.2026.55461,iPad1(1000090),90,01.06.26 13:48,Prod,A1000090.6242,Tisch 17,106,S1000090.55461,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000090.55462,SP1000090.22.55462,SY1000090.2026.55462,iPad1(1000090),90,01.06.26 13:48,Prod,A1000090.6242,Tisch 17,106,S1000090.55462,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000090.55463,SP1000090.22.55463,SY1000090.2026.55463,iPad1(1000090),90,01.06.26 17:04,Prod,A1000090.6243,Tisch 14,108,S1000090.55463,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000090.55464,SP1000090.22.55464,SY1000090.2026.55464,iPad1(1000090),90,01.06.26 17:04,Prod,A1000090.6243,Tisch 14,108,S1000090.55464,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
