Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000333.45857,SP1000333.19.45857,SY1000333.2026.45857,iPad1(1000333),333,01.06.26 14:36,Prod,A1000333.6111,,103,S1000333.45857,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000333.45858,SP1000333.19.45858,SY1000333.2026.45858,iPad1(1000333),333,01.06.26 14:36,Prod,A1000333.6111,,103,S1000333.45858,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000333.45859,SP1000333.19.45859,SY1000333.2026.45859,iPad1(1000333),333,01.06.26 12:36,Prod,A1000333.6112,,103,S1000333.45859,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000333.45860,SP1000333.19.45860,SY1000333.2026.45860,iPad1(1000333),333,01.06.26 12:36,Prod,A1000333.6112,,103,S1000333.45860,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000333.45861,SP1000333.19.45861,SY1000333.2026.45861,iPad1(1000333),333,01.06.26 12:10,Prod,A1000333.6113,,120,S1000333.45861,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000333.45862,SP1000333.19.45862,SY1000333.2026.45862,iPad1(1000333),333,01.06.26 12:10,Prod,A1000333.6113,,120,S1000333.45862,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000333.45863,SP1000333.19.45863,SY1000333.2026.45863,iPad1(1000333),333,01.06.26 12:10,Prod,A1000333.6113,,120,S1000333.45863,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000333.45864,SP1000333.19.45864,SY1000333.2026.45864,iPad1(1000333),333,01.06.26 17:42,Prod,A1000333.6114,Tisch 24,102,S1000333.45864,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000333.45865,SP1000333.19.45865,SY1000333.2026.45865,iPad1(1000333),333,01.06.26 17:42,Prod,A1000333.6114,Tisch 24,102,S1000333.45865,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000333.45866,SP1000333.19.45866,SY1000333.2026.45866,iPad1(1000333),333,01.06.26 17:42,Prod,A1000333.6114,Tisch 24,102,S1000333.45866,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000333.45867,SP1000333.19.45867,SY1000333.2026.45867,iPad1(1000333),333,01.06.26 11:37,Prod,A1000333.6115,,109,S1000333.45867,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000333.45868,SP1000333.19.45868,SY1000333.2026.45868,iPad1(1000333),333,01.06.26 11:04,Prod,A1000333.6116,,103,S1000333.45868,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000333.45869,SP1000333.19.45869,SY1000333.2026.45869,iPad1(1000333),333,01.06.26 19:40,Prod,A1000333.6117,Tisch 4,109,S1000333.45869,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000333.45870,SP1000333.19.45870,SY1000333.2026.45870,iPad1(1000333),333,01.06.26 19:40,Prod,A1000333.6117,Tisch 4,109,S1000333.45870,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000333.45871,SP1000333.19.45871,SY1000333.2026.45871,iPad1(1000333),333,01.06.26 10:02,Prod,A1000333.6118,Tisch 18,112,S1000333.45871,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000333.45872,SP1000333.19.45872,SY1000333.2026.45872,iPad1(1000333),333,01.06.26 10:02,Prod,A1000333.6118,Tisch 18,112,S1000333.45872,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000333.45873,SP1000333.19.45873,SY1000333.2026.45873,iPad1(1000333),333,01.06.26 14:40,Prod,A1000333.6119,Tisch 9,109,S1000333.45873,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000333.45874,SP1000333.19.45874,SY1000333.2026.45874,iPad1(1000333),333,01.06.26 14:40,Prod,A1000333.6119,Tisch 9,109,S1000333.45874,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000333.45875,SP1000333.19.45875,SY1000333.2026.45875,iPad1(1000333),333,01.06.26 14:40,Prod,A1000333.6119,Tisch 9,109,S1000333.45875,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000333.45876,SP1000333.19.45876,SY1000333.2026.45876,iPad1(1000333),333,01.06.26 10:08,Prod,A1000333.6120,,103,S1000333.45876,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
