Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000363.66047,SP1000363.29.66047,SY1000363.2026.66047,iPad1(1000363),363,01.06.26 13:30,Prod,A1000363.6111,Tisch 2,108,S1000363.66047,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000363.66048,SP1000363.29.66048,SY1000363.2026.66048,iPad1(1000363),363,01.06.26 13:30,Prod,A1000363.6111,Tisch 2,108,S1000363.66048,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000363.66049,SP1000363.29.66049,SY1000363.2026.66049,iPad1(1000363),363,01.06.26 13:30,Prod,A1000363.6111,Tisch 2,108,S1000363.66049,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000363.66050,SP1000363.29.66050,SY1000363.2026.66050,iPad1(1000363),363,01.06.26 10:29,Prod,A1000363.6112,Tisch 17,105,S1000363.66050,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000363.66051,SP1000363.29.66051,SY1000363.2026.66051,iPad1(1000363),363,01.06.26 10:29,Prod,A1000363.6112,Tisch 17,105,S1000363.66051,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000363.66052,SP1000363.29.66052,SY1000363.2026.66052,iPad1(1000363),363,01.06.26 10:29,Prod,A1000363.6112,Tisch 17,105,S1000363.66052,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000363.66053,SP1000363.29.66053,SY1000363.2026.66053,iPad1(1000363),363,01.06.26 11:02,Prod,A1000363.6113,Tisch 4,106,S1000363.66053,VOID,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000363.66054,SP1000363.29.66054,SY1000363.2026.66054,iPad1(1000363),363,01.06.26 11:02,Prod,A1000363.6113,Tisch 4,106,S1000363.66054,VOID,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000363.66055,SP1000363.29.66055,SY1000363.2026.66055,iPad1(1000363),363,01.06.26 11:02,Prod,A1000363.6113,Tisch 4,106,S1000363.66055,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000363.66056,SP1000363.29.66056,SY1000363.2026.66056,iPad1(1000363),363,01.06.26 11:57,Prod,A1000363.6114,Tisch 16,108,S1000363.66056,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000363.66057,SP1000363.29.66057,SY1000363.2026.66057,iPad1(1000363),363,01.06.26 11:57,Prod,A1000363.6114,Tisch 16,108,S1000363.66057,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000363.66058,SP1000363.29.66058,SY1000363.2026.66058,iPad1(1000363),363,01.06.26 20:22,Prod,A1000363.6115,Tisch 17,105,S1000363.66058,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000363.66059,SP1000363.29.66059,SY1000363.2026.66059,iPad1(1000363),363,01.06.26 19:00,Prod,A1000363.6116,,120,S1000363.66059,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000363.66060,SP1000363.29.66060,SY1000363.2026.66060,iPad1(1000363),363,01.06.26 19:00,Prod,A1000363.6116,,120,S1000363.66060,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000363.66061,SP1000363.29.66061,SY1000363.2026.66061,iPad1(1000363),363,01.06.26 12:24,Prod,A1000363.6117,Tisch 8,118,S1000363.66061,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000363.66062,SP1000363.29.66062,SY1000363.2026.66062,iPad1(1000363),363,01.06.26 12:24,Prod,A1000363.6117,Tisch 8,118,S1000363.66062,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000363.66063,SP1000363.29.66063,SY1000363.2026.66063,iPad1(1000363),363,01.06.26 12:24,Prod,A1000363.6117,Tisch 8,118,S1000363.66063,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000363.66064,SP1000363.29.66064,SY1000363.2026.66064,iPad1(1000363),363,01.06.26 17:03,Prod,A1000363.6118,Tisch 15,105,S1000363.66064,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000363.66065,SP1000363.29.66065,SY1000363.2026.66065,iPad1(1000363),363,01.06.26 17:03,Prod,A1000363.6118,Tisch 15,105,S1000363.66065,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000363.66066,SP1000363.29.66066,SY1000363.2026.66066,iPad1(1000363),363,01.06.26 11:09,Prod,A1000363.6119,,105,S1000363.66066,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000363.66067,SP1000363.29.66067,SY1000363.2026.66067,iPad1(1000363),363,01.06.26 11:26,Prod,A1000363.6120,Tisch 24,101,S1000363.66067,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000363.66068,SP1000363.29.66068,SY1000363.2026.66068,iPad1(1000363),363,01.06.26 11:26,Prod,A1000363.6120,Tisch 24,101,S1000363.66068,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
