Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000203.38738,SP1000203.48.38738,SY1000203.2026.38738,iPad1(1000203),203,01.06.26 18:54,Prod,A1000203.6887,Tisch 10,112,S1000203.38738,VOID,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000203.38739,SP1000203.48.38739,SY1000203.2026.38739,iPad1(1000203),203,01.06.26 18:54,Prod,A1000203.6887,Tisch 10,112,S1000203.38739,VOID,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000203.38740,SP1000203.48.38740,SY1000203.2026.38740,iPad1(1000203),203,01.06.26 08:58,Prod,A1000203.6888,Tisch 2,120,S1000203.38740,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000203.38741,SP1000203.48.38741,SY1000203.2026.38741,iPad1(1000203),203,01.06.26 08:58,Prod,A1000203.6888,Tisch 2,120,S1000203.38741,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000203.38742,SP1000203.48.38742,SY1000203.2026.38742,iPad1(1000203),203,01.06.26 18:09,Prod,A1000203.6889,Tisch 9,112,S1000203.38742,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000203.38743,SP1000203.48.38743,SY1000203.2026.38743,iPad1(1000203),203,01.06.26 15:03,Prod,A1000203.6890,Tisch 18,103,S1000203.38743,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000203.38744,SP1000203.48.38744,SY1000203.2026.38744,iPad1(1000203),203,01.06.26 19:31,Prod,A1000203.6891,Tisch 16,112,S1000203.38744,VOID,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000203.38745,SP1000203.48.38745,SY1000203.2026.38745,iPad1(1000203),203,01.06.26 19:31,Prod,A1000203.6891,Tisch 16,112,S1000203.38745,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000203.38746,SP1000203.48.38746,SY1000203.2026.38746,iPad1(1000203),203,01.06.26 11:30,Prod,A1000203.6892,,112,S1000203.38746,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000203.38747,SP1000203.48.38747,SY1000203.2026.38747,iPad1(1000203),203,01.06.26 11:30,Prod,A1000203.6892,,112,S1000203.38747,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
