Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000111.41892,SP1000111.26.41892,SY1000111.2026.41892,iPad1(1000111),111,01.06.26 16:02,Prod,A1000111.6324,Tisch 12,114,S1000111.41892,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000111.41893,SP1000111.26.41893,SY1000111.2026.41893,iPad1(1000111),111,01.06.26 20:03,Prod,A1000111.6325,Tisch 14,118,S1000111.41893,VOID,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000111.41894,SP1000111.26.41894,SY1000111.2026.41894,iPad1(1000111),111,01.06.26 16:02,Prod,A1000111.6326,Tisch 20,107,S1000111.41894,VOID,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000111.41895,SP1000111.26.41895,SY1000111.2026.41895,iPad1(1000111),111,01.06.26 16:02,Prod,A1000111.6326,Tisch 20,107,S1000111.41895,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000111.41896,SP1000111.26.41896,SY1000111.2026.41896,iPad1(1000111),111,01.06.26 16:02,Prod,A1000111.6326,Tisch 20,107,S1000111.41896,VOID,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000111.41897,SP1000111.26.41897,SY1000111.2026.41897,iPad1(1000111),111,01.06.26 20:33,Prod,A1000111.6327,Tisch 9,114,S1000111.41897,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000111.41898,SP1000111.26.41898,SY1000111.2026.41898,iPad1(1000111),111,01.06.26 20:33,Prod,A1000111.6327,Tisch 9,114,S1000111.41898,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000111.41899,SP1000111.26.41899,SY1000111.2026.41899,iPad1(1000111),111,01.06.26 20:33,Prod,A1000111.6327,Tisch 9,114,S1000111.41899,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000111.41900,SP1000111.26.41900,SY1000111.2026.41900,iPad1(1000111),111,01.06.26 15:49,Prod,A1000111.6328,Tisch 14,114,S1000111.41900,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000111.41901,SP1000111.26.41901,SY1000111.2026.41901,iPad1(1000111),111,01.06.26 15:49,Prod,A1000111.6328,Tisch 14,114,S1000111.41901,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
