Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000197.77880,SP1000197.49.77880,SY1000197.2026.77880,iPad1(1000197),197,01.06.26 12:34,Prod,A1000197.6688,Tisch 2,106,S1000197.77880,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000197.77881,SP1000197.49.77881,SY1000197.2026.77881,iPad1(1000197),197,01.06.26 19:06,Prod,A1000197.6689,Tisch 2,116,S1000197.77881,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000197.77882,SP1000197.49.77882,SY1000197.2026.77882,iPad1(1000197),197,01.06.26 19:06,Prod,A1000197.6689,Tisch 2,116,S1000197.77882,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000197.77883,SP1000197.49.77883,SY1000197.2026.77883,iPad1(1000197),197,01.06.26 19:06,Prod,A1000197.6689,Tisch 2,116,S1000197.77883,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000197.77884,SP1000197.49.77884,SY1000197.2026.77884,iPad1(1000197),197,01.06.26 17:15,Prod,A1000197.6690,Tisch 20,108,S1000197.77884,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000197.77885,SP1000197.49.77885,SY1000197.2026.77885,iPad1(1000197),197,01.06.26 19:41,Prod,A1000197.6691,,110,S1000197.77885,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000197.77886,SP1000197.49.77886,SY1000197.2026.77886,iPad1(1000197),197,01.06.26 19:41,Prod,A1000197.6691,,110,S1000197.77886,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000197.77887,SP1000197.49.77887,SY1000197.2026.77887,iPad1(1000197),197,01.06.26 11:53,Prod,A1000197.6692,Tisch 2,106,S1000197.77887,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000197.77888,SP1000197.49.77888,SY1000197.2026.77888,iPad1(1000197),197,01.06.26 11:53,Prod,A1000197.6692,Tisch 2,106,S1000197.77888,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000197.77889,SP1000197.49.77889,SY1000197.2026.77889,iPad1(1000197),197,01.06.26 10:17,Prod,A1000197.6693,,116,S1000197.77889,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000197.77890,SP1000197.49.77890,SY1000197.2026.77890,iPad1(1000197),197,01.06.26 19:56,Prod,A1000197.6694,Tisch 7,101,S1000197.77890,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000197.77891,SP1000197.49.77891,SY1000197.2026.77891,iPad1(1000197),197,01.06.26 19:56,Prod,A1000197.6694,Tisch 7,101,S1000197.77891,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000197.77892,SP1000197.49.77892,SY1000197.2026.77892,iPad1(1000197),197,01.06.26 19:56,Prod,A1000197.6694,Tisch 7,101,S1000197.77892,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000197.77893,SP1000197.49.77893,SY1000197.2026.77893,iPad1(1000197),197,01.06.26 18:38,Prod,A1000197.6695,Tisch 14,112,S1000197.77893,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000197.77894,SP1000197.49.77894,SY1000197.2026.77894,iPad1(1000197),197,01.06.26 12:14,Prod,A1000197.6696,Tisch 5,106,S1000197.77894,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000197.77895,SP1000197.49.77895,SY1000197.2026.77895,iPad1(1000197),197,01.06.26 12:14,Prod,A1000197.6696,Tisch 5,106,S1000197.77895,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000197.77896,SP1000197.49.77896,SY1000197.2026.77896,iPad1(1000197),197,01.06.26 17:07,Prod,A1000197.6697,Tisch 15,110,S1000197.77896,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000197.77897,SP1000197.49.77897,SY1000197.2026.77897,iPad1(1000197),197,01.06.26 17:07,Prod,A1000197.6697,Tisch 15,110,S1000197.77897,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000197.77898,SP1000197.49.77898,SY1000197.2026.77898,iPad1(1000197),197,01.06.26 17:07,Prod,A1000197.6697,Tisch 15,110,S1000197.77898,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000197.77899,SP1000197.49.77899,SY1000197.2026.77899,iPad1(1000197),197,01.06.26 12:42,Prod,A1000197.6698,Tisch 19,101,S1000197.77899,VOID,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000197.77900,SP1000197.49.77900,SY1000197.2026.77900,iPad1(1000197),197,01.06.26 11:48,Prod,A1000197.6699,Tisch 2,106,S1000197.77900,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000197.77901,SP1000197.49.77901,SY1000197.2026.77901,iPad1(1000197),197,01.06.26 11:48,Prod,A1000197.6699,Tisch 2,106,S1000197.77901,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000197.77902,SP1000197.49.77902,SY1000197.2026.77902,iPad1(1000197),197,01.06.26 11:48,Prod,A1000197.6699,Tisch 2,106,S1000197.77902,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
