Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000050.49573,SP1000050.32.49573,SY1000050.2026.49573,iPad1(1000050),50,01.06.26 12:22,Prod,A1000050.6862,Tisch 24,111,S1000050.49573,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000050.49574,SP1000050.32.49574,SY1000050.2026.49574,iPad1(1000050),50,01.06.26 12:22,Prod,A1000050.6862,Tisch 24,111,S1000050.49574,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000050.49575,SP1000050.32.49575,SY1000050.2026.49575,iPad1(1000050),50,01.06.26 12:22,Prod,A1000050.6862,Tisch 24,111,S1000050.49575,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000050.49576,SP1000050.32.49576,SY1000050.2026.49576,iPad1(1000050),50,01.06.26 17:44,Prod,A1000050.6863,Tisch 12,116,S1000050.49576,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000050.49577,SP1000050.32.49577,SY1000050.2026.49577,iPad1(1000050),50,01.06.26 17:44,Prod,A1000050.6863,Tisch 12,116,S1000050.49577,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000050.49578,SP1000050.32.49578,SY1000050.2026.49578,iPad1(1000050),50,01.06.26 08:46,Prod,A1000050.6864,Tisch 21,119,S1000050.49578,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000050.49579,SP1000050.32.49579,SY1000050.2026.49579,iPad1(1000050),50,01.06.26 08:07,Prod,A1000050.6865,Tisch 10,116,S1000050.49579,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000050.49580,SP1000050.32.49580,SY1000050.2026.49580,iPad1(1000050),50,01.06.26 16:32,Prod,A1000050.6866,Tisch 15,111,S1000050.49580,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000050.49581,SP1000050.32.49581,SY1000050.2026.49581,iPad1(1000050),50,01.06.26 16:32,Prod,A1000050.6866,Tisch 15,111,S1000050.49581,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000050.49582,SP1000050.32.49582,SY1000050.2026.49582,iPad1(1000050),50,01.06.26 16:32,Prod,A1000050.6866,Tisch 15,111,S1000050.49582,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000050.49583,SP1000050.32.49583,SY1000050.2026.49583,iPad1(1000050),50,01.06.26 17:16,Prod,A1000050.6867,Tisch 19,117,S1000050.49583,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000050.49584,SP1000050.32.49584,SY1000050.2026.49584,iPad1(1000050),50,01.06.26 20:34,Prod,A1000050.6868,Tisch 13,103,S1000050.49584,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000050.49585,SP1000050.32.49585,SY1000050.2026.49585,iPad1(1000050),50,01.06.26 20:34,Prod,A1000050.6868,Tisch 13,103,S1000050.49585,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000050.49586,SP1000050.32.49586,SY1000050.2026.49586,iPad1(1000050),50,01.06.26 20:34,Prod,A1000050.6868,Tisch 13,103,S1000050.49586,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000050.49587,SP1000050.32.49587,SY1000050.2026.49587,iPad1(1000050),50,01.06.26 12:23,Prod,A1000050.6869,Tisch 11,119,S1000050.49587,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000050.49588,SP1000050.32.49588,SY1000050.2026.49588,iPad1(1000050),50,01.06.26 12:23,Prod,A1000050.6869,Tisch 11,119,S1000050.49588,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
