Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000035.40288,SP1000035.9.40288,SY1000035.2026.40288,iPad1(1000035),35,01.06.26 17:05,Prod,A1000035.6265,Tisch 15,105,S1000035.40288,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000035.40289,SP1000035.9.40289,SY1000035.2026.40289,iPad1(1000035),35,01.06.26 17:05,Prod,A1000035.6265,Tisch 15,105,S1000035.40289,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000035.40290,SP1000035.9.40290,SY1000035.2026.40290,iPad1(1000035),35,01.06.26 17:05,Prod,A1000035.6265,Tisch 15,105,S1000035.40290,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000035.40291,SP1000035.9.40291,SY1000035.2026.40291,iPad1(1000035),35,01.06.26 17:54,Prod,A1000035.6266,Tisch 2,114,S1000035.40291,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000035.40292,SP1000035.9.40292,SY1000035.2026.40292,iPad1(1000035),35,01.06.26 09:51,Prod,A1000035.6267,Tisch 3,120,S1000035.40292,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000035.40293,SP1000035.9.40293,SY1000035.2026.40293,iPad1(1000035),35,01.06.26 09:51,Prod,A1000035.6267,Tisch 3,120,S1000035.40293,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000035.40294,SP1000035.9.40294,SY1000035.2026.40294,iPad1(1000035),35,01.06.26 09:51,Prod,A1000035.6267,Tisch 3,120,S1000035.40294,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000035.40295,SP1000035.9.40295,SY1000035.2026.40295,iPad1(1000035),35,01.06.26 13:58,Prod,A1000035.6268,Tisch 11,112,S1000035.40295,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000035.40296,SP1000035.9.40296,SY1000035.2026.40296,iPad1(1000035),35,01.06.26 13:58,Prod,A1000035.6268,Tisch 11,112,S1000035.40296,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000035.40297,SP1000035.9.40297,SY1000035.2026.40297,iPad1(1000035),35,01.06.26 20:29,Prod,A1000035.6269,Tisch 6,118,S1000035.40297,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
