Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000087.44994,SP1000087.47.44994,SY1000087.2026.44994,iPad1(1000087),87,01.06.26 19:40,Prod,A1000087.6248,Tisch 2,117,S1000087.44994,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000087.44995,SP1000087.47.44995,SY1000087.2026.44995,iPad1(1000087),87,01.06.26 12:57,Prod,A1000087.6249,Tisch 1,117,S1000087.44995,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000087.44996,SP1000087.47.44996,SY1000087.2026.44996,iPad1(1000087),87,01.06.26 09:42,Prod,A1000087.6250,Tisch 1,117,S1000087.44996,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000087.44997,SP1000087.47.44997,SY1000087.2026.44997,iPad1(1000087),87,01.06.26 09:42,Prod,A1000087.6250,Tisch 1,117,S1000087.44997,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000087.44998,SP1000087.47.44998,SY1000087.2026.44998,iPad1(1000087),87,01.06.26 17:44,Prod,A1000087.6251,Tisch 11,120,S1000087.44998,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000087.44999,SP1000087.47.44999,SY1000087.2026.44999,iPad1(1000087),87,01.06.26 18:16,Prod,A1000087.6252,Tisch 12,112,S1000087.44999,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000087.45000,SP1000087.47.45000,SY1000087.2026.45000,iPad1(1000087),87,01.06.26 18:16,Prod,A1000087.6252,Tisch 12,112,S1000087.45000,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000087.45001,SP1000087.47.45001,SY1000087.2026.45001,iPad1(1000087),87,01.06.26 18:16,Prod,A1000087.6252,Tisch 12,112,S1000087.45001,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000087.45002,SP1000087.47.45002,SY1000087.2026.45002,iPad1(1000087),87,01.06.26 18:17,Prod,A1000087.6253,Tisch 3,106,S1000087.45002,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000087.45003,SP1000087.47.45003,SY1000087.2026.45003,iPad1(1000087),87,01.06.26 16:07,Prod,A1000087.6254,Tisch 16,120,S1000087.45003,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000087.45004,SP1000087.47.45004,SY1000087.2026.45004,iPad1(1000087),87,01.06.26 18:08,Prod,A1000087.6255,Tisch 8,107,S1000087.45004,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000087.45005,SP1000087.47.45005,SY1000087.2026.45005,iPad1(1000087),87,01.06.26 18:08,Prod,A1000087.6255,Tisch 8,107,S1000087.45005,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000087.45006,SP1000087.47.45006,SY1000087.2026.45006,iPad1(1000087),87,01.06.26 18:08,Prod,A1000087.6255,Tisch 8,107,S1000087.45006,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000087.45007,SP1000087.47.45007,SY1000087.2026.45007,iPad1(1000087),87,01.06.26 12:31,Prod,A1000087.6256,Tisch 9,120,S1000087.45007,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000087.45008,SP1000087.47.45008,SY1000087.2026.45008,iPad1(1000087),87,01.06.26 12:31,Prod,A1000087.6256,Tisch 9,120,S1000087.45008,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000087.45009,SP1000087.47.45009,SY1000087.2026.45009,iPad1(1000087),87,01.06.26 18:58,Prod,A1000087.6257,Tisch 9,107,S1000087.45009,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000087.45010,SP1000087.47.45010,SY1000087.2026.45010,iPad1(1000087),87,01.06.26 18:58,Prod,A1000087.6257,Tisch 9,107,S1000087.45010,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000087.45011,SP1000087.47.45011,SY1000087.2026.45011,iPad1(1000087),87,01.06.26 18:58,Prod,A1000087.6257,Tisch 9,107,S1000087.45011,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000087.45012,SP1000087.47.45012,SY1000087.2026.45012,iPad1(1000087),87,01.06.26 14:02,Prod,A1000087.6258,,120,S1000087.45012,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000087.45013,SP1000087.47.45013,SY1000087.2026.45013,iPad1(1000087),87,01.06.26 14:02,Prod,A1000087.6258,,120,S1000087.45013,VOID,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000087.45014,SP1000087.47.45014,SY1000087.2026.45014,iPad1(1000087),87,01.06.26 14:02,Prod,A1000087.6258,,120,S1000087.45014,VOID,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000087.45015,SP1000087.47.45015,SY1000087.2026.45015,iPad1(1000087),87,01.06.26 20:15,Prod,A1000087.6259,Tisch 16,106,S1000087.45015,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
