Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000130.30796,SP1000130.20.30796,SY1000130.2026.30796,iPad1(1000130),130,01.06.26 11:07,Prod,A1000130.6720,Tisch 5,105,S1000130.30796,VOID,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000130.30797,SP1000130.20.30797,SY1000130.2026.30797,iPad1(1000130),130,01.06.26 09:06,Prod,A1000130.6721,Tisch 23,120,S1000130.30797,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000130.30798,SP1000130.20.30798,SY1000130.2026.30798,iPad1(1000130),130,01.06.26 13:35,Prod,A1000130.6722,Tisch 5,118,S1000130.30798,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000130.30799,SP1000130.20.30799,SY1000130.2026.30799,iPad1(1000130),130,01.06.26 11:20,Prod,A1000130.6723,Tisch 22,103,S1000130.30799,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000130.30800,SP1000130.20.30800,SY1000130.2026.30800,iPad1(1000130),130,01.06.26 11:20,Prod,A1000130.6723,Tisch 22,103,S1000130.30800,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000130.30801,SP1000130.20.30801,SY1000130.2026.30801,iPad1(1000130),130,01.06.26 13:50,Prod,A1000130.6724,Tisch 19,105,S1000130.30801,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000130.30802,SP1000130.20.30802,SY1000130.2026.30802,iPad1(1000130),130,01.06.26 13:50,Prod,A1000130.6724,Tisch 19,105,S1000130.30802,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000130.30803,SP1000130.20.30803,SY1000130.2026.30803,iPad1(1000130),130,01.06.26 13:50,Prod,A1000130.6724,Tisch 19,105,S1000130.30803,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000130.30804,SP1000130.20.30804,SY1000130.2026.30804,iPad1(1000130),130,01.06.26 09:57,Prod,A1000130.6725,Tisch 21,120,S1000130.30804,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000130.30805,SP1000130.20.30805,SY1000130.2026.30805,iPad1(1000130),130,01.06.26 09:57,Prod,A1000130.6725,Tisch 21,120,S1000130.30805,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000130.30806,SP1000130.20.30806,SY1000130.2026.30806,iPad1(1000130),130,01.06.26 08:12,Prod,A1000130.6726,Tisch 16,106,S1000130.30806,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000130.30807,SP1000130.20.30807,SY1000130.2026.30807,iPad1(1000130),130,01.06.26 08:12,Prod,A1000130.6726,Tisch 16,106,S1000130.30807,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000130.30808,SP1000130.20.30808,SY1000130.2026.30808,iPad1(1000130),130,01.06.26 08:12,Prod,A1000130.6726,Tisch 16,106,S1000130.30808,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000130.30809,SP1000130.20.30809,SY1000130.2026.30809,iPad1(1000130),130,01.06.26 19:47,Prod,A1000130.6727,Tisch 9,115,S1000130.30809,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000130.30810,SP1000130.20.30810,SY1000130.2026.30810,iPad1(1000130),130,01.06.26 15:48,Prod,A1000130.6728,Tisch 21,105,S1000130.30810,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000130.30811,SP1000130.20.30811,SY1000130.2026.30811,iPad1(1000130),130,01.06.26 15:48,Prod,A1000130.6728,Tisch 21,105,S1000130.30811,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000130.30812,SP1000130.20.30812,SY1000130.2026.30812,iPad1(1000130),130,01.06.26 14:50,Prod,A1000130.6729,Tisch 11,108,S1000130.30812,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000130.30813,SP1000130.20.30813,SY1000130.2026.30813,iPad1(1000130),130,01.06.26 14:50,Prod,A1000130.6729,Tisch 11,108,S1000130.30813,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000130.30814,SP1000130.20.30814,SY1000130.2026.30814,iPad1(1000130),130,01.06.26 10:39,Prod,A1000130.6730,Tisch 1,118,S1000130.30814,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000130.30815,SP1000130.20.30815,SY1000130.2026.30815,iPad1(1000130),130,01.06.26 10:39,Prod,A1000130.6730,Tisch 1,118,S1000130.30815,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000130.30816,SP1000130.20.30816,SY1000130.2026.30816,iPad1(1000130),130,01.06.26 17:52,Prod,A1000130.6731,Tisch 15,115,S1000130.30816,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000130.30817,SP1000130.20.30817,SY1000130.2026.30817,iPad1(1000130),130,01.06.26 17:52,Prod,A1000130.6731,Tisch 15,115,S1000130.30817,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000130.30818,SP1000130.20.30818,SY1000130.2026.30818,iPad1(1000130),130,01.06.26 17:52,Prod,A1000130.6731,Tisch 15,115,S1000130.30818,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000130.30819,SP1000130.20.30819,SY1000130.2026.30819,iPad1(1000130),130,01.06.26 19:24,Prod,A1000130.6732,Tisch 19,106,S1000130.30819,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000130.30820,SP1000130.20.30820,SY1000130.2026.30820,iPad1(1000130),130,01.06.26 11:28,Prod,A1000130.6733,Tisch 12,115,S1000130.30820,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000130.30821,SP1000130.20.30821,SY1000130.2026.30821,iPad1(1000130),130,01.06.26 15:33,Prod,A1000130.6734,Tisch 21,105,S1000130.30821,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000130.30822,SP1000130.20.30822,SY1000130.2026.30822,iPad1(1000130),130,01.06.26 15:33,Prod,A1000130.6734,Tisch 21,105,S1000130.30822,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000130.30823,SP1000130.20.30823,SY1000130.2026.30823,iPad1(1000130),130,01.06.26 18:50,Prod,A1000130.6735,Tisch 5,103,S1000130.30823,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000130.30824,SP1000130.20.30824,SY1000130.2026.30824,iPad1(1000130),130,01.06.26 18:50,Prod,A1000130.6735,Tisch 5,103,S1000130.30824,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000130.30825,SP1000130.20.30825,SY1000130.2026.30825,iPad1(1000130),130,01.06.26 18:40,Prod,A1000130.6736,Tisch 15,105,S1000130.30825,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000130.30826,SP1000130.20.30826,SY1000130.2026.30826,iPad1(1000130),130,01.06.26 18:40,Prod,A1000130.6736,Tisch 15,105,S1000130.30826,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000130.30827,SP1000130.20.30827,SY1000130.2026.30827,iPad1(1000130),130,01.06.26 18:40,Prod,A1000130.6736,Tisch 15,105,S1000130.30827,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000130.30828,SP1000130.20.30828,SY1000130.2026.30828,iPad1(1000130),130,01.06.26 14:01,Prod,A1000130.6737,Tisch 8,103,S1000130.30828,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000130.30829,SP1000130.20.30829,SY1000130.2026.30829,iPad1(1000130),130,01.06.26 14:01,Prod,A1000130.6737,Tisch 8,103,S1000130.30829,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000130.30830,SP1000130.20.30830,SY1000130.2026.30830,iPad1(1000130),130,01.06.26 14:01,Prod,A1000130.6737,Tisch 8,103,S1000130.30830,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000130.30831,SP1000130.20.30831,SY1000130.2026.30831,iPad1(1000130),130,01.06.26 11:50,Prod,A1000130.6738,Tisch 18,115,S1000130.30831,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000130.30832,SP1000130.20.30832,SY1000130.2026.30832,iPad1(1000130),130,01.06.26 12:05,Prod,A1000130.6739,Tisch 13,105,S1000130.30832,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
