Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000261.78563,SP1000261.14.78563,SY1000261.2026.78563,iPad1(1000261),261,01.06.26 12:42,Prod,A1000261.6346,Tisch 24,108,S1000261.78563,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000261.78564,SP1000261.14.78564,SY1000261.2026.78564,iPad1(1000261),261,01.06.26 12:42,Prod,A1000261.6346,Tisch 24,108,S1000261.78564,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000261.78565,SP1000261.14.78565,SY1000261.2026.78565,iPad1(1000261),261,01.06.26 12:42,Prod,A1000261.6346,Tisch 24,108,S1000261.78565,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000261.78566,SP1000261.14.78566,SY1000261.2026.78566,iPad1(1000261),261,01.06.26 20:27,Prod,A1000261.6347,Tisch 23,117,S1000261.78566,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000261.78567,SP1000261.14.78567,SY1000261.2026.78567,iPad1(1000261),261,01.06.26 16:16,Prod,A1000261.6348,Tisch 17,110,S1000261.78567,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000261.78568,SP1000261.14.78568,SY1000261.2026.78568,iPad1(1000261),261,01.06.26 16:16,Prod,A1000261.6348,Tisch 17,110,S1000261.78568,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000261.78569,SP1000261.14.78569,SY1000261.2026.78569,iPad1(1000261),261,01.06.26 16:16,Prod,A1000261.6348,Tisch 17,110,S1000261.78569,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000261.78570,SP1000261.14.78570,SY1000261.2026.78570,iPad1(1000261),261,01.06.26 17:12,Prod,A1000261.6349,Tisch 16,104,S1000261.78570,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000261.78571,SP1000261.14.78571,SY1000261.2026.78571,iPad1(1000261),261,01.06.26 17:12,Prod,A1000261.6349,Tisch 16,104,S1000261.78571,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000261.78572,SP1000261.14.78572,SY1000261.2026.78572,iPad1(1000261),261,01.06.26 20:56,Prod,A1000261.6350,Tisch 12,108,S1000261.78572,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000261.78573,SP1000261.14.78573,SY1000261.2026.78573,iPad1(1000261),261,01.06.26 20:56,Prod,A1000261.6350,Tisch 12,108,S1000261.78573,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000261.78574,SP1000261.14.78574,SY1000261.2026.78574,iPad1(1000261),261,01.06.26 18:52,Prod,A1000261.6351,Tisch 8,110,S1000261.78574,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000261.78575,SP1000261.14.78575,SY1000261.2026.78575,iPad1(1000261),261,01.06.26 18:52,Prod,A1000261.6351,Tisch 8,110,S1000261.78575,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000261.78576,SP1000261.14.78576,SY1000261.2026.78576,iPad1(1000261),261,01.06.26 16:18,Prod,A1000261.6352,Tisch 8,117,S1000261.78576,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000261.78577,SP1000261.14.78577,SY1000261.2026.78577,iPad1(1000261),261,01.06.26 18:45,Prod,A1000261.6353,Tisch 17,104,S1000261.78577,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000261.78578,SP1000261.14.78578,SY1000261.2026.78578,iPad1(1000261),261,01.06.26 18:45,Prod,A1000261.6353,Tisch 17,104,S1000261.78578,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000261.78579,SP1000261.14.78579,SY1000261.2026.78579,iPad1(1000261),261,01.06.26 18:45,Prod,A1000261.6353,Tisch 17,104,S1000261.78579,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000261.78580,SP1000261.14.78580,SY1000261.2026.78580,iPad1(1000261),261,01.06.26 12:25,Prod,A1000261.6354,Tisch 13,117,S1000261.78580,VOID,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000261.78581,SP1000261.14.78581,SY1000261.2026.78581,iPad1(1000261),261,01.06.26 18:37,Prod,A1000261.6355,Tisch 20,110,S1000261.78581,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000261.78582,SP1000261.14.78582,SY1000261.2026.78582,iPad1(1000261),261,01.06.26 18:37,Prod,A1000261.6355,Tisch 20,110,S1000261.78582,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000261.78583,SP1000261.14.78583,SY1000261.2026.78583,iPad1(1000261),261,01.06.26 18:37,Prod,A1000261.6355,Tisch 20,110,S1000261.78583,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000261.78584,SP1000261.14.78584,SY1000261.2026.78584,iPad1(1000261),261,01.06.26 12:52,Prod,A1000261.6356,Tisch 23,110,S1000261.78584,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000261.78585,SP1000261.14.78585,SY1000261.2026.78585,iPad1(1000261),261,01.06.26 12:52,Prod,A1000261.6356,Tisch 23,110,S1000261.78585,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000261.78586,SP1000261.14.78586,SY1000261.2026.78586,iPad1(1000261),261,01.06.26 12:52,Prod,A1000261.6356,Tisch 23,110,S1000261.78586,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000261.78587,SP1000261.14.78587,SY1000261.2026.78587,iPad1(1000261),261,01.06.26 19:29,Prod,A1000261.6357,,110,S1000261.78587,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000261.78588,SP1000261.14.78588,SY1000261.2026.78588,iPad1(1000261),261,01.06.26 19:29,Prod,A1000261.6357,,110,S1000261.78588,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000261.78589,SP1000261.14.78589,SY1000261.2026.78589,iPad1(1000261),261,01.06.26 19:29,Prod,A1000261.6357,,110,S1000261.78589,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000261.78590,SP1000261.14.78590,SY1000261.2026.78590,iPad1(1000261),261,01.06.26 20:11,Prod,A1000261.6358,Tisch 23,104,S1000261.78590,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000261.78591,SP1000261.14.78591,SY1000261.2026.78591,iPad1(1000261),261,01.06.26 20:11,Prod,A1000261.6358,Tisch 23,104,S1000261.78591,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000261.78592,SP1000261.14.78592,SY1000261.2026.78592,iPad1(1000261),261,01.06.26 20:11,Prod,A1000261.6358,Tisch 23,104,S1000261.78592,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000261.78593,SP1000261.14.78593,SY1000261.2026.78593,iPad1(1000261),261,01.06.26 10:55,Prod,A1000261.6359,Tisch 21,110,S1000261.78593,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000261.78594,SP1000261.14.78594,SY1000261.2026.78594,iPad1(1000261),261,01.06.26 10:55,Prod,A1000261.6359,Tisch 21,110,S1000261.78594,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000261.78595,SP1000261.14.78595,SY1000261.2026.78595,iPad1(1000261),261,01.06.26 11:53,Prod,A1000261.6360,Tisch 9,104,S1000261.78595,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000261.78596,SP1000261.14.78596,SY1000261.2026.78596,iPad1(1000261),261,01.06.26 11:53,Prod,A1000261.6360,Tisch 9,104,S1000261.78596,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000261.78597,SP1000261.14.78597,SY1000261.2026.78597,iPad1(1000261),261,01.06.26 11:53,Prod,A1000261.6360,Tisch 9,104,S1000261.78597,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000261.78598,SP1000261.14.78598,SY1000261.2026.78598,iPad1(1000261),261,01.06.26 19:47,Prod,A1000261.6361,Tisch 22,118,S1000261.78598,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000261.78599,SP1000261.14.78599,SY1000261.2026.78599,iPad1(1000261),261,01.06.26 19:47,Prod,A1000261.6361,Tisch 22,118,S1000261.78599,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000261.78600,SP1000261.14.78600,SY1000261.2026.78600,iPad1(1000261),261,01.06.26 17:19,Prod,A1000261.6362,Tisch 18,117,S1000261.78600,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000261.78601,SP1000261.14.78601,SY1000261.2026.78601,iPad1(1000261),261,01.06.26 18:40,Prod,A1000261.6363,Tisch 14,118,S1000261.78601,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000261.78602,SP1000261.14.78602,SY1000261.2026.78602,iPad1(1000261),261,01.06.26 18:40,Prod,A1000261.6363,Tisch 14,118,S1000261.78602,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000261.78603,SP1000261.14.78603,SY1000261.2026.78603,iPad1(1000261),261,01.06.26 13:54,Prod,A1000261.6364,,110,S1000261.78603,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000261.78604,SP1000261.14.78604,SY1000261.2026.78604,iPad1(1000261),261,01.06.26 13:54,Prod,A1000261.6364,,110,S1000261.78604,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
